group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,15-19,6.57,1.998481226493639,500,500,750,400,0.0001,1.0,4.107378918609124,0.9114298520212445,1.0101852416992188,0.7088623046875,1.0101852416992188,2.0203704833984375,1.4467690055941818,1.607349232945507,1.607349232945507,3.214698465891014,-3.080540139198303,0.014091766511394235,-3.2283018217086794,0.014594593668818814,-3.2283018217086794,0.014594593668818814,-3.080540139198303,0.014091766511394235
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,20-24,6.57,1.998481226493639,500,500,750,400,0.0001,1.0,4.234271598109787,0.9612908670435175,1.1390571594238281,1.069253921508789,1.1390571594238281,2.2781143188476562,1.3675336821820523,1.5998312237258683,1.5998312237258683,3.1996624474517366,-3.080239296913147,0.013223601513587938,-3.221672989845276,0.013932448096131768,-3.221672989845276,0.013932448096131768,-3.080239296913147,0.013223601513587938
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,5-9,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,6.079210785354477,1.7973813314313678,1.3074417114257812,0.9962387084960938,1.3074417114257812,2.6148834228515625,2.7676016122303384,2.5503265617248987,2.7676016122303384,5.535203224460677,-3.077364929676056,0.007897248139645447,-3.221166446208954,0.007685022866699336,-3.221166446208954,0.007685022866699336,-3.077364929676056,0.007897248139645447
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,10-14,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,6.6856099573667125,2.0863534296120667,1.3603782653808594,1.3925247192382812,1.3925247192382812,2.7850494384765625,3.192540367699824,2.62423851976979,3.192540367699824,6.385080735399648,-3.075699311733246,0.00758835967950634,-3.2211435079574584,0.00710957787134214,-3.2211435079574584,0.00710957787134214,-3.075699311733246,0.00758835967950634
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,15-19,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,6.616945211710785,2.039166814280395,1.3055572509765625,1.3380279541015625,1.3380279541015625,2.676055908203125,2.8393518092734777,3.1669147200337813,3.1669147200337813,6.3338294400675625,-3.077619969367981,0.007025421615338502,-3.223976744174957,0.007285600115724439,-3.223976744174957,0.007285600115724439,-3.077619969367981,0.007025421615338502
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,20-24,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,6.7580781689497185,2.1162595143369387,1.6499481201171875,1.3407745361328125,1.6499481201171875,3.299896240234375,2.74800455691796,3.2679478888054585,3.2679478888054585,6.535895777610917,-3.0772387137413024,0.006561213674566982,-3.2192193312644957,0.006950547787182681,-3.2192193312644957,0.006950547787182681,-3.0772387137413024,0.006561213674566982
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,5-9,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,11.262329129844165,4.88293089460616,1.7430343627929688,1.1253738403320312,1.7430343627929688,3.4860687255859375,6.956068099051912,6.346047684026631,6.956068099051912,13.912136198103823,-3.0759240007400512,0.0031641551608170403,-3.219740085601807,0.0030688729865445117,-3.219740085601807,0.0030688729865445117,-3.0759240007400512,0.0031641551608170403
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,10-14,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,11.839183972644648,5.273832964265701,1.4423828125,1.9791793823242188,1.9791793823242188,3.9583587646484375,7.853877746161265,6.494336282726821,7.853877746161265,15.70775549232253,-3.074969996929169,0.00303804397716955,-3.2196499857902525,0.00285199307790341,-3.2196499857902525,0.00285199307790341,-3.074969996929169,0.00303804397716955
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,15-19,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,12.014878380172664,5.394107615235612,1.4304237365722656,1.1238651275634766,1.4304237365722656,2.8608474731445312,6.981291163077283,7.801716664357599,7.801716664357599,15.603433328715198,-3.07613458442688,0.0028117311829833815,-3.2214186844825745,0.0029177253430893255,-3.2214186844825745,0.0029177253430893255,-3.07613458442688,0.0028117311829833815
exp_data/max_grad_norm/1.0,mnist_half_cnn,2.0,20-24,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,12.468545250778224,5.728829034416179,1.153604507446289,1.4986133575439453,1.4986133575439453,2.9972267150878906,6.8712827816394935,8.300011003877664,8.300011003877664,16.600022007755328,-3.0758681297302246,0.002617155642461739,-3.2183783559799193,0.002786806387007747,-3.2183783559799193,0.002786806387007747,-3.0758681297302246,0.002617155642461739
