group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,15-19,6.57,1.4988609198702292,500,500,2.180377876775361,0.23178414451469864,0.4617102296621749,0.44405042306246195,0.4617102296621749,0.6925653444932623,-6.313247063398361,3.875235616956029,-7.835028663635254,3.800401008714447,-7.835028663635254,3.800401008714447,-6.313247063398361,3.875235616956029
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,20-24,6.57,1.4988609198702292,500,500,2.0621369749154232,0.21378952422160058,0.49333291713747496,0.347822955096659,0.49333291713747496,0.7399993757062124,-6.330208084106445,4.495510951303247,-7.808585803031922,3.773661384103252,-7.808585803031922,3.773661384103252,-6.330208084106445,4.495510951303247
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,5-9,10.0,3.0013370066103775,500,500,4.452985125502806,0.7794390956620123,1.0225011456883595,1.2476229487684696,1.2476229487684696,1.8714344231527043,-5.023421925872564,3.0255498936839893,-7.2040087809562685,3.3416003611381675,-7.2040087809562685,3.3416003611381675,-5.023421925872564,3.0255498936839893
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,10-14,10.0,3.0013370066103775,500,500,4.260098246319958,0.7247554996943546,1.1609602083432302,1.2039234009890922,1.2039234009890922,1.8058851014836383,-5.436988348841667,3.1717685619833746,-7.682923101425171,3.2299208133462645,-7.682923101425171,3.2299208133462645,-5.436988348841667,3.1717685619833746
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,15-19,10.0,3.0013370066103775,500,500,4.5581201162129075,0.8180717597789038,1.2103162243803276,1.3134296812101895,1.3134296812101895,1.9701445218152842,-4.913129795312882,3.203081603312597,-7.256134114265442,3.3367027020429725,-7.256134114265442,3.3367027020429725,-4.913129795312882,3.203081603312597
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,20-24,10.0,3.0013370066103775,500,500,4.541364067038009,0.8094925933465429,1.2383673648902822,1.015178273955206,1.2383673648902822,1.8575510473354233,-5.097905236184597,3.2296017945922295,-7.233871470928192,2.9245186406673693,-7.233871470928192,2.9245186406673693,-5.097905236184597,3.2296017945922295
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,5-9,17.85,7.495752416995524,500,500,9.85658304762627,2.9405794101521048,2.2515224565949956,5.1306863766690105,5.1306863766690105,7.696029565003515,-3.442520186945796,2.0089363902004362,-6.640455602645874,2.988991204843812,-6.640455602645874,2.988991204843812,-3.442520186945796,2.0089363902004362
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,10-14,17.85,7.495752416995524,500,500,9.617137614541539,2.849112655846658,2.784000096667333,4.330313207223239,4.330313207223239,6.495469810834859,-4.092396400034428,2.279103512935413,-7.482894496917725,2.8359304013898057,-7.482894496917725,2.8359304013898057,-4.092396400034428,2.279103512935413
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,15-19,17.85,7.495752416995524,500,500,10.284902340703097,3.150211222281503,3.2419149753879486,5.3180322784725735,5.3180322784725735,7.97704841770886,-3.2986051661372184,1.8015038408164779,-6.608012500047684,2.299736970178944,-6.608012500047684,2.299736970178944,-3.2986051661372184,1.8015038408164779
exp_data/max_grad_norm/10.0,cifar10_half_cnn,1.5,20-24,17.85,7.495752416995524,500,500,9.537700807011008,2.795203890170746,3.5125228789109015,4.265641564217708,4.265641564217708,6.3984623463265615,-3.4923514592647553,1.9762844182049715,-6.757119501113892,2.1774367503756427,-6.757119501113892,2.1774367503756427,-3.4923514592647553,1.9762844182049715
