group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,15-19,6.57,1.998481226493639,500,500,250,400,0.0001,1.0,5.0005467256510885,1.2696104665053896,0.14142799377441406,0.20322895050048828,0.20322895050048828,0.40645790100097656,0.6109560245061824,0.6015808610572929,0.6109560245061824,1.2219120490123647,-4.77152974319458,0.01159614616263099,-4.855265827178955,0.011536526211756245,-4.855265827178955,0.011536526211756245,-4.77152974319458,0.01159614616263099
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,20-24,6.57,1.998481226493639,500,500,250,400,0.0001,1.0,4.557461841153151,1.0813483347166404,0.17359447479248047,0.19235897064208984,0.19235897064208984,0.3847179412841797,1.289838543572042,1.1302898788987272,1.289838543572042,2.579677087144084,-4.739177404403686,0.005672667568561705,-4.820921466827393,0.005428648500158211,-4.820921466827393,0.005428648500158211,-4.739177404403686,0.005672667568561705
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,5-9,10.0,4.001782675480503,500,500,250,400,0.0001,1.0,7.519272023050649,2.5080599091461786,0.2449169158935547,0.15719890594482422,0.2449169158935547,0.4898338317871094,0.5952467752954205,0.5542711377521453,0.5952467752954205,1.190493550590841,-4.839922874450684,0.012014017018419487,-4.922457968711853,0.011731823235493839,-4.922457968711853,0.011731823235493839,-4.839922874450684,0.012014017018419487
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,10-14,10.0,4.001782675480503,500,500,250,400,0.0001,1.0,8.077990848358615,2.8395769359176355,0.182098388671875,0.15570926666259766,0.182098388671875,0.36419677734375,0.8853586509566601,1.129103557019379,1.129103557019379,2.258207114038758,-4.822036045074463,0.007169941764343254,-4.908007126808166,0.007773294102335184,-4.908007126808166,0.007773294102335184,-4.822036045074463,0.007169941764343254
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,15-19,10.0,4.001782675480503,500,500,250,400,0.0001,1.0,7.841597450736461,2.689105497464203,0.1462116241455078,0.18122482299804688,0.18122482299804688,0.36244964599609375,0.7340231678274853,0.7262144422792356,0.7340231678274853,1.4680463356549707,-4.769808753967285,0.009756574881003639,-4.854132643699646,0.009721854014208855,-4.854132643699646,0.009721854014208855,-4.769808753967285,0.009756574881003639
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,20-24,10.0,4.001782675480503,500,500,250,400,0.0001,1.0,7.288320949245021,2.380136264180313,0.19254112243652344,0.14989948272705078,0.19254112243652344,0.3850822448730469,2.1217349348949504,1.9308707905951101,2.1217349348949504,4.243469869789901,-4.736870755195618,0.0034510493911187757,-4.819743140220642,0.003344360392125246,-4.819743140220642,0.003344360392125246,-4.736870755195618,0.0034510493911187757
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,5-9,17.85,9.994336555994032,500,500,250,400,0.0001,1.0,13.623690681015372,6.577724072963306,0.19845008850097656,0.11508321762084961,0.19845008850097656,0.3969001770019531,0.6619563182471134,0.6522658046826187,0.6619563182471134,1.3239126364942269,-4.838801274299621,0.010717877314381688,-4.922616885185242,0.010665320132117424,-4.922616885185242,0.010665320132117424,-4.838801274299621,0.010717877314381688
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,10-14,17.85,9.994336555994032,500,500,250,400,0.0001,1.0,14.949215597868989,7.59655862749478,0.12013959884643555,0.17297840118408203,0.17297840118408203,0.34595680236816406,1.0988165445559535,1.3243462702959004,1.3243462702959004,2.6486925405918007,-4.820594032287597,0.006002977143945588,-4.906786296844483,0.006387588456312093,-4.906786296844483,0.006387588456312093,-4.820594032287597,0.006002977143945588
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,15-19,17.85,9.994336555994032,500,500,250,400,0.0001,1.0,14.35359508957976,7.14867580189875,0.13585519790649414,0.0858922004699707,0.13585519790649414,0.2717103958129883,0.8263278548387054,0.8358240280706734,0.8358240280706734,1.6716480561413467,-4.768675362586975,0.008616632397029323,-4.853377444267273,0.008649514028004934,-4.853377444267273,0.008649514028004934,-4.768675362586975,0.008616632397029323
exp_data/max_grad_norm/0.1,cifar10_half_cnn,2.0,20-24,17.85,9.994336555994032,500,500,250,400,0.0001,1.0,13.476146706744103,6.46354375775187,0.09575128555297852,0.12895536422729492,0.12895536422729492,0.25791072845458984,3.473961550704482,3.302723490801402,3.473961550704482,6.947923101408964,-4.734913314819336,0.0020989611172023653,-4.818864470481873,0.0020638972797445048,-4.818864470481873,0.0020638972797445048,-4.734913314819336,0.0020989611172023653
