group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,dv_epochs,dv_batch_size,dv_lr,dv_ema_rate,nearly_tight_dp_mean,nearly_tight_rdp_mean,dv_qp_raw,dv_pq_raw,dv_selected_raw,dv_scaled_alpha,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,15-19,6.57,1.998481226493639,500,500,750,400,0.0001,1.0,4.713464491747837,1.1456442594104932,0.18960952758789062,nan,0.18960952758789062,0.37921905517578125,1.7180548913242881,2.0413658907444656,2.0413658907444656,4.082731781488931,-3.3325469360351563,0.00014205495479819002,-3.3490584774017336,0.0001504423506678777,-3.3490584774017336,0.0001504423506678777,-3.3325469360351563,0.00014205495479819002
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,20-24,6.57,1.998481226493639,500,500,750,400,0.0001,1.0,4.684592536452118,1.1399431384054801,0.19162750244140625,nan,0.19162750244140625,0.3832550048828125,1.533561174097966,2.02496933705748,2.02496933705748,4.04993867411496,-3.3326584596633912,0.00013492889617911806,-3.3483513231277464,0.0001479610321688879,-3.3483513231277464,0.0001479610321688879,-3.3326584596633912,0.00013492889617911806
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,5-9,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,6.9973076848250475,2.236737104925404,0.19281768798828125,nan,0.19281768798828125,0.3856353759765625,2.930997547367959,3.3785187846027576,3.3785187846027576,6.757037569205515,-3.332478419780731,8.033086966916266e-05,-3.3485459032058715,8.422179271277764e-05,-3.3485459032058715,8.422179271277764e-05,-3.332478419780731,8.033086966916266e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,10-14,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,7.578304829361642,2.5779456939790153,0.21463775634765625,0.19927978515625,0.21463775634765625,0.4292755126953125,4.119722860544103,3.078457426375898,4.119722860544103,8.239445721088206,-3.332563621044159,8.140196984689533e-05,-3.34909476852417,7.390975398987756e-05,-3.34909476852417,7.390975398987756e-05,-3.332563621044159,8.140196984689533e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,15-19,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,7.698134135867488,2.6130085643677576,0.18684005737304688,nan,0.18684005737304688,0.37368011474609375,3.391650858661386,4.040012727253174,4.040012727253174,8.080025454506348,-3.332583839893341,7.074174573933192e-05,-3.3489714822769163,7.498013685504613e-05,-3.3489714822769163,7.498013685504613e-05,-3.332583839893341,7.074174573933192e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,20-24,10.0,4.001782675480503,500,500,750,400,0.0001,1.0,7.909349741503543,2.762942757474196,0.21248245239257812,0.1840362548828125,0.21248245239257812,0.42496490478515625,3.1201850388105417,4.123658448727842,4.123658448727842,8.247316897455685,-3.332662682056427,6.717040983603942e-05,-3.3484700241088867,7.367672802600647e-05,-3.3484700241088867,7.367672802600647e-05,-3.332662682056427,6.717040983603942e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,5-9,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,12.669287880650055,5.871325252480572,0.194610595703125,0.1387310028076172,0.194610595703125,0.38922119140625,7.331037107374625,8.457198510644394,8.457198510644394,16.91439702128879,-3.332569223880768,3.2119158571988685e-05,-3.3486430974006653,3.368378948920031e-05,-3.3486430974006653,3.368378948920031e-05,-3.332569223880768,3.2119158571988685e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,10-14,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,13.35353754467406,6.406634376510617,0.17943572998046875,nan,0.17943572998046875,0.3588714599609375,10.084982539525011,7.544141706274454,10.084982539525011,20.169965079050023,-3.3326236219406127,3.253467911999087e-05,-3.348988299369812,2.955138564991558e-05,-3.348988299369812,2.955138564991558e-05,-3.3326236219406127,3.253467911999087e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,15-19,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,14.50875967216498,7.257404218561599,0.1705322265625,0.11629867553710938,0.1705322265625,0.341064453125,8.35079416725034,9.971396988337853,9.971396988337853,19.942793976675706,-3.3326346616744997,2.8290737333482863e-05,-3.3489106602668763,3.0009744222020114e-05,-3.3489106602668763,3.0009744222020114e-05,-3.3326346616744997,2.8290737333482863e-05
exp_data/max_grad_norm/0.1,mnist_half_cnn,2.0,20-24,17.85,9.994336555994032,500,500,750,400,0.0001,1.0,13.563925469836054,6.5511252234682145,0.12197303771972656,0.1630859375,0.1630859375,0.326171875,7.898601053264203,10.43524427059545,10.43524427059545,20.8704885411909,-3.332684470653534,2.6864422780838823e-05,-3.348593906879425,2.946260147228236e-05,-3.348593906879425,2.946260147228236e-05,-3.332684470653534,2.6864422780838823e-05
