group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,15-19,6.57,1.2490507665585242,500,500,5.032735874350611,0.796176056580042,0.9479507707573731,1.2338562868723184,1.2338562868723184,1.542320358590398,-4.012639728069305,0.2957297760156297,-4.754950837612152,0.3525298487312974,-4.754950837612152,0.3525298487312974,-4.012639728069305,0.2957297760156297
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,20-24,6.57,1.2490507665585242,500,500,4.267657327529345,0.608215749448858,0.7919847998620623,0.9954381639656789,0.9954381639656789,1.2442977049570985,-3.911354701042175,0.3552205946283872,-4.644961145877838,0.41372993845536127,-4.644961145877838,0.41372993845536127,-3.911354701042175,0.3552205946283872
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,5-9,10.0,2.5011141721753143,500,500,7.51417016554755,1.5673422295934827,1.6277191885020672,1.7488046781387863,1.7488046781387863,2.1860058476734827,-3.9645572419166566,0.20703997944830171,-4.720851321697235,0.21718345994418606,-4.720851321697235,0.21718345994418606,-3.9645572419166566,0.20703997944830171
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,10-14,10.0,2.5011141721753143,500,500,8.124011321313619,1.7877149643192773,1.6070026756530618,1.945268860753193,1.945268860753193,2.431586075941491,-4.19614434671402,0.21385583783579012,-4.996920375347138,0.24287855667003327,-4.996920375347138,0.24287855667003327,-4.19614434671402,0.21385583783579012
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,15-19,10.0,2.5011141721753143,500,500,8.074755626979051,1.7619016269016572,1.7438200090013707,2.327919260772935,2.327919260772935,2.9098990759661687,-3.94219864988327,0.1669726937913782,-4.707532091617584,0.20236088960114312,-4.707532091617584,0.20236088960114312,-3.94219864988327,0.1669726937913782
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,20-24,10.0,2.5011141721753143,500,500,7.0335748621276935,1.406764101424499,1.4334911166381916,1.9161378288372313,1.9161378288372313,2.395172286046539,-3.838502784252167,0.19767390483707387,-4.593410398006439,0.23979509716723707,-4.593410398006439,0.23979509716723707,-3.838502784252167,0.19767390483707387
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,5-9,17.85,6.24646034749627,500,500,13.623529192837484,4.10569874301141,2.795730020670166,3.204801250584389,3.204801250584389,4.006001563230487,-3.9179066214561464,0.11989928228200566,-4.6922820725440975,0.13132006802065307,-4.6922820725440975,0.13132006802065307,-3.9179066214561464,0.11989928228200566
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,10-14,17.85,6.24646034749627,500,500,15.005992714396024,4.78161823659903,2.9107746796134353,3.459694263039181,3.459694263039181,4.324617828798976,-4.1468249287605286,0.12476255448656896,-4.964578059196472,0.1399768901410208,-4.964578059196472,0.1399768901410208,-4.1468249287605286,0.12476255448656896
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,15-19,17.85,6.24646034749627,500,500,14.418054459294268,4.498712811028061,3.4801857173995487,4.724358619041508,4.724358619041508,5.905448273801886,-3.895316511631012,0.08591991397925643,-4.677008017539978,0.1052686955061855,-4.677008017539978,0.1052686955061855,-3.895316511631012,0.08591991397925643
exp_data/dataset_size/100samples,cifar10_half_cnn,1.25,20-24,17.85,6.24646034749627,500,500,13.344496826996771,3.9767360001387857,2.7800856863291794,4.104094137189421,4.104094137189421,5.130117671486776,-3.790337637901306,0.09768335000550951,-4.558905307769775,0.12648402238370626,-4.558905307769775,0.12648402238370626,-3.790337637901306,0.09768335000550951
