group_root,dataset,alpha,seed_block,dp_eps,theoretical_rdp_eps,losses_in_count,losses_out_count,nearly_tight_dp_mean,nearly_tight_rdp_mean,closed_qp_raw,closed_pq_raw,closed_selected_raw,closed_scaled_alpha,closed_qp_mu0,closed_qp_var0,closed_qp_mu1,closed_qp_var1,closed_pq_mu0,closed_pq_var0,closed_pq_mu1,closed_pq_var1
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,15-19,6.57,1.2490507665585242,500,500,5.272000584929474,0.866452381805011,0.9554094933696986,1.1203150241830637,1.1203150241830637,1.4003937802288298,-2.49305818605423,0.01129045958455367,-2.633080768585205,0.01255481260306601,-2.633080768585205,0.01255481260306601,-2.49305818605423,0.01129045958455367
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,20-24,6.57,1.2490507665585242,500,500,5.163297992652627,0.8388689287130479,0.9779053399767064,1.080061359489039,1.080061359489039,1.3500766993612987,-2.480238103866577,0.011456474200718277,-2.619641875743866,0.012241041476579744,-2.619641875743866,0.012241041476579744,-2.480238103866577,0.011456474200718277
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,5-9,10.0,2.5011141721753143,500,500,7.689468723790577,1.6323172680736313,1.6722809952759614,2.144612707980631,2.144612707980631,2.6807658849757887,-2.4926057057380677,0.005968888384774305,-2.6321549520492553,0.007044048682642487,-2.6321549520492553,0.007044048682642487,-2.4926057057380677,0.005968888384774305
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,10-14,10.0,2.5011141721753143,500,500,8.610622323061962,1.988398150369719,2.203952547818534,2.2844999336741103,2.2844999336741103,2.855624917092638,-2.5020844020843507,0.005650968880961531,-2.645362930774689,0.005787822166784185,-2.645362930774689,0.005787822166784185,-2.5020844020843507,0.005650968880961531
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,15-19,10.0,2.5011141721753143,500,500,9.29547714187936,2.22335275063713,1.7569387354372625,1.9717153862538281,1.9717153862538281,2.4646442328172853,-2.4882990655899047,0.006889445058692889,-2.634174252986908,0.007439889100868343,-2.634174252986908,0.007439889100868343,-2.4882990655899047,0.006889445058692889
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,20-24,10.0,2.5011141721753143,500,500,8.246336390661131,1.840606770247165,1.7090408440151663,1.9225946779571554,1.9225946779571554,2.4032433474464443,-2.4784896712303164,0.006500444010364495,-2.6183747973442077,0.007031102113484451,-2.6183747973442077,0.007031102113484451,-2.4784896712303164,0.006500444010364495
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,5-9,17.85,6.24646034749627,500,500,14.327959198202441,4.458542671935912,3.489308087020449,4.381931506413827,4.381931506413827,5.477414383017284,-2.4925176157951356,0.0029364033030312136,-2.632909781455994,0.0034170289841344596,-2.632909781455994,0.0034170289841344596,-2.4925176157951356,0.0029364033030312136
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,10-14,17.85,6.24646034749627,500,500,14.465804060475568,4.53786764527178,4.673075492503835,5.152672078372767,5.152672078372767,6.440840097965959,-2.5010674600601197,0.0025075014815227233,-2.6436137437820433,0.002676194774868122,-2.6436137437820433,0.002676194774868122,-2.5010674600601197,0.0025075014815227233
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,15-19,17.85,6.24646034749627,500,500,15.917057089596403,5.238011636870388,2.8303107501189473,3.202781732255382,3.202781732255382,4.003477165319228,-2.488721019268036,0.004156324275642267,-2.6330374846458433,0.0045132354065487035,-2.6330374846458433,0.0045132354065487035,-2.488721019268036,0.004156324275642267
exp_data/dataset_size/100samples,mnist_half_cnn,1.25,20-24,17.85,6.24646034749627,500,500,14.424997131187208,4.505493831158269,3.119540408380045,3.5907731284322737,3.5907731284322737,4.488466410540342,-2.477473074913025,0.0035151392825027877,-2.61777064371109,0.00386053891647703,-2.61777064371109,0.00386053891647703,-2.477473074913025,0.0035151392825027877
